7604, KATHERINE, WALTON, 2004
7605, DEBBIE, WILCOX, 1951
7606, MARGIE, BRANCH, 1952
7607, RICK, CUNNINGHAM, 1957
7608, OSCAR, MONTOYA, 1959
7609, DOUGLAS, LEVINE, 1968
761, ALAN, BRUCE, 1978
7610, GLENDA, SELLERS, 1983
7611, TYLER, TILLMAN, 1965
7612, EILEEN, ATKINSON, 1953
7613, AARON, TURNER, 2006
7614, ZACHARY, LE, 1994
7615, TAMMY, ABBOTT, 1996
7616, ALAN, HARTMAN, 2003
7617, RHONDA, SAUNDERS, 1979
7618, MIKE, BROCK, 1982
7619, REGINA, CHAN, 1969
762, TOM, POTTER, 1995
7620, KRISTIN, SMITH, 1966
7621, PAULINE, WEEKS, 2012
7622, FREDERICK, INGRAM, 1995
7623, REBECCA, LANCASTER, 1973
7624, CLARENCE, DEAN, 1997
7625, JUDITH, WILLIAMS, 2013
7626, KIRK, RODGERS, 2012
7627, JOY, RICE, 1962
7628, ANA, KRAMER, 1988
7629, ELMER, LYNN, 1984
763, JAMIE, COOPER, 1984
7630, MARY, ROBERTSON, 2009
7631, DOUGLAS, LANDRY, 1951
7632, LENA, KING, 2002
7633, GRACE, HENDERSON, 1956
7634, SALVADOR, PRICE, 1971
7635, DALE, ELLIOTT, 1968
7636, TAMMY, HOWE, 1966
7637, KEN, HOLMES, 2000
7638, JESSE, HALEY, 1952
7639, OLGA, STONE, 1979
764, NICHOLAS, HYDE, 1975
7640, NORMA, MCCLAIN, 1992
7641, TIM, WYATT, 1993
7642, JOE, VANG, 2005
7643, VIOLET, POWERS, 1981
7644, EDWARD, HERRING, 1994
7645, ROSS, RAMSEY, 2008
7646, ASHLEY, HANCOCK, 1980
7647, BEN, FITZGERALD, 2003
7648, JEANETTE, HANSEN, 1959
7649, JOEL, HINES, 1978
765, MARY, NEAL, 1970
7650, LINDA, HEATH, 1974
7651, GERTRUDE, DELACRUZ, 1957
7652, DEANNA, GILES, 1975
7653, SONIA, HOLLOWAY, 1989
7654, SHELLY, ESPINOZA, 1976
7655, PAULA, MIDDLETON, 1973
7656, GEORGIA, RAMSEY, 1954
7657, FRANCES, BAKER, 2000
7658, ALAN, ELLIOTT, 2001
7659, ROSA, ALEXANDER, 1989
766, MARTHA, GIBSON, 2011
7660, JOSEPHINE, DEAN, 1994
7661, ROBERTA, REYES, 1977
7662, NORA, MCNEIL, 1994
7663, GLENN, HEWITT, 2010
7664, ETHEL, SWEET, 1994
7665, MEGAN, FRANCO, 1959
7666, WAYNE, OLSEN, 1981
7667, SIDNEY, CONRAD, 1973
7668, GEORGE, SIMMONS, 2006
7669, WADE, HORNE, 1954
767, SARA, ROSALES, 1955
7670, MORRIS, AUSTIN, 1986
7671, GERALD, LOPEZ, 1950
7672, SUE, DUNCAN, 1971
7673, BRENT, BERG, 1996
7674, DAVID, FARRELL, 1987
7675, NORA, NEAL, 1959
7676, ALLEN, MANNING, 1963
7677, MARTHA, VALDEZ, 1973
7678, DARRELL, LIVINGSTON, 1952
7679, GERTRUDE, WILSON, 1952
768, JEREMY, HAYNES, 1998
7680, EDNA, NELSON, 1966
7681, IVAN, LONG, 1981
7682, GAIL, NOEL, 2008
7683, TODD, WRIGHT, 1961
7684, EVA, COMPTON, 1975
7685, TONI, CHANEY, 1952
7686, MARIA, HYDE, 2000
7687, MINNIE, BENTON, 1950
7688, RONALD, HANEY, 1965
7689, JESSICA, TAYLOR, 1980
769, DEREK, VALENTINE, 1977
7690, BERTHA, PECK, 1998
7691, MARTIN, HERRERA, 1995
7692, ROSEMARY, BOLTON, 1994
7693, NICHOLAS, HUFFMAN, 1974
7694, JIMMY, MCLAUGHLIN, 1982
7695, CLINTON, HILL, 2012
7696, RUSSELL, PEREZ, 1985
7697, BENJAMIN, BOYD, 2013
7698, DAVID, TODD, 1952
7699, ANDREW, CRAWFORD, 1963
77, LEROY, BONNER, 1978
770, ALMA, BRADSHAW, 2007
7700, JACK, CARTER, 1950
7701, MARION, BOWMAN, 1953
7702, DANIELLE, LEONARD, 2001
7703, JIM, MCCONNELL, 1971
7704, ESTHER, MCDOWELL, 2003
7705, JACKIE, ROSARIO, 1955
7706, JOHN, BISHOP, 2001
7707, WILLIAM, NIELSEN, 1977
7708, BERNARD, WALSH, 1979
7709, JO, FOWLER, 1951
771, DAVE, KING, 1969
7710, DEANNA, BRADY, 1956
7711, JANET, DURAN, 2007
7712, MATTIE, MAYO, 1987
7713, JONATHAN, ROY, 2002
7714, KEVIN, BRADLEY, 1982
7715, COURTNEY, MORGAN, 1999
7716, OLGA, BOYLE, 2004
7717, TERRENCE, MURPHY, 1991
7718, PRISCILLA, WORKMAN, 1991
7719, ERICA, BEAN, 1970
772, BARRY, WOOTEN, 2008
7720, SIDNEY, STEPHENS, 2004
7721, LAWRENCE, DUDLEY, 2006
7722, ESTHER, HOLT, 1954
7723, VALERIE, COOPER, 1957
7724, CORY, BLAIR, 1980
7725, MAXINE, TRAVIS, 1981
7726, KRISTIN, GILL, 1953
7727, ROSE, TATE, 1961
7728, JEFFERY, HAYNES, 1978
7729, PENNY, ATKINSON, 1960
773, ALBERTO, BECKER, 1998
7730, JAVIER, SAUNDERS, 1975
7731, SARAH, STARK, 1972
7732, BENJAMIN, LEVINE, 1970
7733, AUDREY, PATTERSON, 1974
7734, JOANN, CAMACHO, 1952
7735, DEAN, FLOWERS, 1963
7736, NELSON, WILSON, 1953
7737, PEARL, GOODMAN, 1952
7738, ALLEN, HART, 1975
7739, WANDA, CUMMINGS, 1988
774, CHRISTIAN, BARKER, 1988
7740, ALEX, SHIELDS, 1987
7741, COURTNEY, ALFORD, 1996
7742, VELMA, DIXON, 1977
7743, JOSHUA, WEBB, 1999
7744, WESLEY, NOBLE, 1958
7745, BERNARD, QUINN, 1993
7746, KAY, PHELPS, 1977
7747, LEO, SHARPE, 1995
7748, NORMAN, VARGAS, 1986
7749, NINA, SMALL, 1950
775, NORMA, BRIGGS, 1959
7750, MARTHA, BRUCE, 1970
7751, ROBERTO, FRANCO, 1963
7752, GINA, THORNTON, 1987
7753, DANIELLE, MORRIS, 1977
7754, MICHELLE, PERRY, 1994
7755, LEONA, STEVENS, 2000
7756, KATIE, RUSH, 2012
7757, JACKIE, MAYO, 1963
7758, VICKIE, FRANK, 2006
7759, ELLEN, ORR, 1953
776, ROSA, FITZGERALD, 1971
7760, SHERRY, MYERS, 1987
7761, KIM, MURRAY, 2011
7762, ANNETTE, CLEMONS, 1976
7763, ESTHER, BOOTH, 1979
7764, ALEX, LEWIS, 1972
7765, KELLY, HESS, 1955
7766, GEORGIA, HARDIN, 1973
7767, ROY, PORTER, 1993
7768, JAMIE, ALFORD, 1960
7769, ANITA, GRANT, 2006
777, LINDA, GEORGE, 1988
7770, JAY, RATLIFF, 1959
7771, STELLA, LIVINGSTON, 1993
7772, NORMAN, RAMOS, 1985
7773, MAE, JEFFERSON, 2011
7774, COREY, MCKEE, 1961
7775, DONNA, MORIN, 1985
7776, DARRELL, PRICE, 1968
7777, TED, ONEIL, 2005
7778, ANDRE, FRANKLIN, 1984
7779, RENEE, MCBRIDE, 1970
778, LEAH, TERRY, 2007
7780, RANDY, LEVY, 1994
7781, THEODORE, DUNN, 2006
7782, CLARENCE, HOLDEN, 1966
7783, JOANNE, NICHOLS, 1955
7784, VALERIE, ZIMMERMAN, 1993
7785, JAY, SOTO, 1982
7786, MELINDA, KENT, 1961
7787, STEVEN, GOFF, 1958
7788, ANDY, FERNANDEZ, 1985
7789, KYLE, BAUER, 1952
779, JOHNNY, HUBER, 2003
7790, DARREN, DIAZ, 1975
7791, TRACY, BENTON, 1964
7792, TERRENCE, BANKS, 1982
7793, NATALIE, COLE, 1974
7794, EDWARD, GARZA, 1963
7795, LARRY, MCCLAIN, 1994
7796, CHAD, SANDERS, 1974
7797, LENA, DUNLAP, 1994
7798, LYNN, WARNER, 1989
7799, GLENDA, TAYLOR, 1980
78, ANTONIO, WELCH, 1998
780, ARNOLD, LUNA, 1996
7800, BILLY, WILLIAM, 1955
7801, BARBARA, CHANEY, 2009
7802, MARION, WALTER, 1992
7803, TIM, MCCLURE, 1967
7804, EDWARD, LANCASTER, 1970
7805, ERICA, GUTHRIE, 2013
7806, ANA, CRAFT, 2012
7807, KATHY, DICKSON, 1989
7808, EDWARD, PAUL, 1957
7809, LORETTA, DALTON, 1989
781, ARTHUR, STRONG, 1988
7810, BEVERLY, RIVAS, 1959
7811, AUDREY, CONLEY, 1955
7812, JANICE, NOBLE, 2011
7813, PEDRO, DELGADO, 1984
7814, WILLIE, HARRINGTON, 1968
7815, OSCAR, PORTER, 1971
7816, MARION, GOLDEN, 2010
7817, ELLA, LUNA, 1968
7818, CLAUDIA, JOYCE, 1983
7819, CARLA, WALLS, 1965
782, MARK, GORDON, 1987
7820, BERTHA, DAWSON, 2013
7821, LOUISE, WASHINGTON, 1970
7822, MICHELLE, COLEMAN, 1965
7823, JEFF, STEPHENS, 2010
7824, CHRISTINA, JENKINS, 2004
7825, LEO, WRIGHT, 2008
7826, SIDNEY, VAUGHN, 1986
7827, SANDRA, MANNING, 2008
7828, BOBBY, MCCULLOUGH, 1966
7829, DEBORAH, CRAWFORD, 1978
783, ALLISON, BRADY, 1982
7830, CHRISTINE, JOYCE, 1962
7831, FREDERICK, TERRELL, 1976
7832, LONNIE, NELSON, 1957
7833, MANUEL, RUIZ, 1950
7834, DOUGLAS, PARSONS, 1984
7835, MARTHA, SKINNER, 1953
7836, EVA, VASQUEZ, 2007
7837, ALLEN, SPARKS, 1952
7838, MARY, WHITFIELD, 1966
7839, GEORGE, FARMER, 1998
784, DOUGLAS, CLAYTON, 1973
7840, ARMANDO, LE, 1960
7841, SAM, ALVARADO, 1959
7842, DWIGHT, ROWLAND, 1959
7843, RONNIE, DURAN, 1986
7844, RAY, GUERRA, 1970
7845, ANNE, KIM, 1970
7846, EVERETT, HOLMES, 2009
7847, KRISTEN, BAUER, 1953
7848, ARMANDO, FRENCH, 1954
7849, SAMANTHA, SPENCER, 2002
785, GEORGIA, TODD, 1978
7850, ALBERTO, BOYER, 1965
7851, LEE, GAINES, 1991
7852, PATRICIA, BURRIS, 1980
7853, MARION, BOWERS, 1989
7854, STEVEN, WILDER, 2001
7855, MARILYN, POOLE, 1996
7856, KATHLEEN, MCMILLAN, 1961
7857, EDUARDO, HERRING, 1999
7858, DON, MERCADO, 1974
7859, NATHANIEL, WISE, 1957
786, HEIDI, MCDONALD, 1985
7860, MARGIE, HESS, 1987
7861, JOE, HAHN, 1953
7862, HENRY, JOYCE, 1976
7863, REGINALD, STRICKLAND, 1972
7864, TRACY, CONRAD, 1983
7865, CINDY, KIDD, 1973
7866, FLORENCE, CASEY, 2004
7867, GABRIEL, LAMBERT, 1971
7868, JEROME, CAMERON, 1979
7869, PAULINE, CUNNINGHAM, 1992
787, RACHEL, ANTHONY, 2006
7870, RHONDA, BANKS, 1983
7871, VICTOR, CARSON, 1963
7872, COLLEEN, GALLAGHER, 1973
7873, SALLY, DEAN, 2004
7874, LAURA, MCCALL, 1956
7875, NORA, SOLIS, 1958
7876, ROLAND, RODGERS, 2009
7877, NANCY, OSBORNE, 1956
7878, HEATHER, CURRY, 1950
7879, JULIO, SNOW, 1963
788, JUANITA, HANEY, 1992
7880, VICKI, NICHOLSON, 1985
7881, CASEY, DANIELS, 1980
7882, VERA, TRUJILLO, 1960
7883, KRISTIN, SALAZAR, 1973
7884, MAURICE, NOBLE, 1968
7885, TERRY, NIEVES, 2000
7886, DARRELL, WARREN, 1987
7887, NEIL, CANNON, 1956
7888, FLOYD, YOUNG, 1954
7889, WANDA, CRAIG, 1958
789, DIANE, WORKMAN, 1956
7890, STACEY, SAWYER, 2003
7891, TINA, PRESTON, 1952
7892, JANE, CASTANEDA, 2011
7893, KELLY, BARRERA, 1950
7894, ALLISON, MCNEIL, 1950
7895, DEBORAH, LYONS, 1988
7896, ALICE, SALINAS, 1951
7897, GILBERT, GEORGE, 1993
7898, BETH, BAKER, 2010
7899, ANA, TREVINO, 1978
79, RANDY, DURHAM, 2001
790, TERRI, MARQUEZ, 2008
7900, MARGARET, WORKMAN, 1988
7901, ALEX, ROSE, 1990
7902, ALLISON, HOWE, 2013
7903, ANDREW, BURGESS, 2000
7904, PEDRO, ROMERO, 1994
7905, TINA, BARLOW, 1971
7906, WESLEY, KELLEY, 1982
7907, CLAYTON, COLE, 1959
7908, TERRY, PARK, 1960
7909, ALLEN, CARLSON, 1959
791, ARLENE, VEGA, 2010
7910, SAMUEL, RIDDLE, 1971
7911, CARMEN, BOONE, 1996
7912, TODD, BARKER, 2008
7913, NELSON, HURLEY, 1990
7914, LEWIS, GOLDEN, 1988
7915, DON, GUY, 1996
7916, DEBORAH, NIXON, 1978
7917, VELMA, MCINTOSH, 1950
7918, CLAIRE, BURCH, 1976
7919, PHILLIP, MCLEAN, 1959
792, AARON, MEDINA, 2001
7920, JANICE, WEEKS, 2013
7921, WILLARD, BUSH, 1963
7922, GINA, HIGGINS, 2013
7923, LESLIE, DICKSON, 1970
7924, HAROLD, BOYD, 1963
7925, DEBRA, STONE, 1982
7926, BRADLEY, HURLEY, 1997
7927, NANCY, FLORES, 1958
7928, IDA, HOLCOMB, 1999
7929, JESSIE, POPE, 1975
793, JEFFREY, SHEPHERD, 1953
7930, MANUEL, CURTIS, 1998
7931, COLLEEN, GALLOWAY, 2009
7932, CHRISTOPHER, MONTGOMERY, 1967
7933, SAMUEL, HOLMAN, 1951
7934, CAROLINE, FITZGERALD, 1950
7935, ELAINE, AGUILAR, 2011
7936, MARION, SINGLETON, 1963
7937, PATRICIA, VALDEZ, 1969
7938, BRAD, HOLCOMB, 2002
7939, JEROME, CARPENTER, 1969
794, SERGIO, MAYNARD, 2001
7940, ETHEL, GUZMAN, 1973
7941, GINA, ZAMORA, 1990
7942, KENNETH, WEST, 1951
7943, KAY, SCHNEIDER, 1958
7944, JON, TUCKER, 2012
7945, HILDA, JORDAN, 1966
7946, CRAIG, SAVAGE, 1975
7947, JEANNE, COMBS, 2000
7948, CARMEN, JOHNSTON, 2012
7949, CHARLES, WILSON, 1954
795, VIRGIL, HAMPTON, 1977
7950, EDGAR, HINES, 2010
7951, WILLIE, SCHMIDT, 1973
7952, MINNIE, SMITH, 1960
7953, JORDAN, ATKINS, 2011
7954, TODD, SNOW, 1981
7955, NORMAN, ESTES, 1987
7956, MELINDA, DELACRUZ, 1994
7957, LANCE, PUCKETT, 1955
7958, ROBERTA, GUY, 1999
7959, GORDON, ROBBINS, 2010
796, BRANDON, BOYER, 1951
7960, BERNICE, SHEPARD, 1991
7961, LAURIE, MORROW, 1975
7962, ERIN, GEORGE, 1950
7963, JOE, POTTS, 1978
7964, MARSHA, SMALL, 1987
7965, LUCILLE, COOK, 1988
7966, FRANKLIN, NAVARRO, 1970
7967, MARIA, WARD, 1996
7968, CLIFFORD, CONTRERAS, 2005
7969, OLGA, HOOVER, 1960
797, LEONA, NICHOLSON, 1956
7970, JESSIE, HOLT, 1971
7971, SUSAN, BARRY, 1976
7972, MARIO, DIXON, 1982
7973, JEFFREY, WALL, 1992
7974, JULIAN, BAKER, 1980
7975, RICKY, BYERS, 2007
7976, JOHNNIE, COX, 2003
7977, DIANA, STRONG, 2000
7978, KURT, QUINN, 1979
7979, CAROLE, JOHNSON, 1969
798, KELLY, ROSS, 1965
7980, EDITH, WAGNER, 1956
7981, DORA, WHITEHEAD, 1975
7982, CONSTANCE, COTE, 2002
7983, KURT, CARDENAS, 1955
7984, LESTER, KRAMER, 1994
7985, JOY, STEVENSON, 1977
7986, HERMAN, KANE, 1963
7987, KYLE, BEASLEY, 1970
7988, RICK, BANKS, 1955
7989, BRIAN, DUFFY, 1954
799, WADE, STEWART, 2013
7990, CHARLIE, SALINAS, 1956
7991, RICHARD, VEGA, 2002
7992, DOROTHY, MORRIS, 1995
7993, ANNE, SCHULTZ, 1955
7994, RON, PITTMAN, 1955
7995, DARYL, BATTLE, 1998
7996, GERALD, MARTINEZ, 1978
7997, LENA, BEARD, 1985
7998, TINA, BARRY, 2007
7999, CODY, HAMPTON, 1983
8, DAISY, LARA, 1972
80, LORRAINE, WATSON, 1969
800, MARK, BUCKNER, 2003
8000, BILL, OCONNOR, 1997
8001, CARRIE, KNAPP, 1956
8002, SIDNEY, KNOWLES, 2000
8003, ROGER, YANG, 1994
8004, WALTER, FLOWERS, 1973
8005, CHARLES, PATE, 1998
8006, BYRON, HAYES, 2008
8007, BRUCE, FLYNN, 1979
8008, TERESA, GRANT, 2003
8009, WADE, GORDON, 1982
801, KIMBERLY, MCINTOSH, 1980
8010, DWIGHT, VAUGHAN, 1981
8011, TONY, STANTON, 1996
8012, CLAYTON, WATKINS, 1990
8013, LORRAINE, ORR, 2012
8014, JASON, GALLOWAY, 2012
8015, PAUL, GILBERT, 1951
8016, RENEE, STEIN, 1958
8017, JEROME, COLON, 1957
8018, BILLY, BLAKE, 2011
8019, TERRENCE, MERCADO, 1991
802, LORI, BECK, 1977
8020, JORDAN, PAUL, 2012
8021, REGINALD, DYER, 1999
8022, ARNOLD, DURHAM, 1967
8023, CURTIS, WELCH, 1961
8024, LILLIE, NAVARRO, 1981
8025, CLARA, LAWSON, 1977
8026, CLAUDIA, ATKINS, 1958
8027, JESSIE, MAY, 1959
8028, VICKI, MCLEAN, 1974
8029, MIGUEL, MAYNARD, 1959
803, NAOMI, TRAN, 1986
8030, NELLIE, LOWE, 1963
8031, DANNY, MELTON, 1974
8032, CLIFTON, HARRISON, 1956
8033, DEBORAH, MURRAY, 1983
8034, GABRIEL, LAMB, 1999
8035, JENNIE, DUNN, 2012
8036, DAWN, CROSS, 2002
8037, ERIK, SPEARS, 1970
8038, OLGA, LYONS, 1972
8039, MIKE, LOWERY, 1965
804, ASHLEY, CAMERON, 1975
8040, DEBRA, KENNEDY, 1966
8041, SALLY, MORRISON, 1962
8042, CHRISTOPHER, CLAYTON, 2001
8043, CATHERINE, HANSON, 1973
8044, BILL, BOWERS, 1991
8045, SYLVIA, NORMAN, 1991
8046, THOMAS, TREVINO, 1980
8047, DANIEL, DOTSON, 2003
8048, WESLEY, FERNANDEZ, 1995
8049, GLADYS, RIGGS, 1951
805, THERESA, BEARD, 1999
8050, PETER, SPEARS, 1956
8051, JOHN, MCCULLOUGH, 1975
8052, STEPHEN, GONZALEZ, 1998
8053, TODD, CARLSON, 1989
8054, ETHEL, RASMUSSEN, 1951
8055, JOANN, AUSTIN, 1964
8056, EILEEN, BURCH, 2005
8057, DOLORES, MCMILLAN, 1956
8058, MARIO, EWING, 1973
8059, SHANNON, MORRISON, 1977
806, EDITH, MEDINA, 1976
8060, REGINA, ROCHA, 1967
8061, YOLANDA, HANSON, 1950
8062, CALVIN, ODONNELL, 1960
8063, RAFAEL, RUSSELL, 2003
8064, COREY, ALFORD, 1988
8065, EMILY, TAYLOR, 1978
8066, EDGAR, TYSON, 1997
8067, JAMIE, HAYES, 2000
8068, JIMMY, ENGLAND, 1986
8069, SAMUEL, RICH, 1963
807, HOWARD, HICKS, 1972
8070, EDUARDO, SANDERS, 1976
8071, GABRIEL, MCCULLOUGH, 2003
8072, LORI, CARLSON, 1965
8073, JO, BEST, 1995
8074, ALBERTO, VANG, 1975
8075, GRACE, HENDRIX, 1973
8076, KAY, KLINE, 1964
8077, MAUREEN, RIOS, 1987
8078, BYRON, GOOD, 1995
8079, TONY, BURKS, 1982
808, SARA, CARTER, 2011
8080, ROGER, SUTTON, 1981
8081, JEFF, JOHNSON, 1952
8082, JESSIE, MALDONADO, 1985
8083, CLAYTON, BARRY, 1998
8084, ERIKA, GRIFFITH, 2006
8085, KRISTIN, MAY, 1987
8086, MAXINE, ANDERSON, 1966
8087, CHRISTY, BARLOW, 1976
8088, JUNE, CLEVELAND, 1979
8089, ADRIAN, OLIVER, 2002
809, IRENE, BELL, 1963
8090, NINA, MCCULLOUGH, 2004
8091, JEFF, PAYNE, 2007
8092, SUZANNE, CANTRELL, 1997
8093, DOLORES, CLARKE, 1999
8094, ALFREDO, DOTSON, 1975
8095, CECIL, WINTERS, 1993
8096, SEAN, ROBLES, 1990
8097, LISA, WHEELER, 1959
8098, KARL, SHIELDS, 1951
8099, PEDRO, SILVA, 1953
81, DAVID, HOPPER, 2010
810, MATHEW, TURNER, 1952
8100, JESSIE, PAGE, 1965
8101, DANA, HUDSON, 2005
8102, CRYSTAL, PETERSEN, 1968
8103, JAMES, GRIMES, 2004
8104, DONNA, HIGGINS, 1955
8105, GLENN, GUERRERO, 2005
8106, CECIL, WILLIS, 1963
8107, OSCAR, BUTLER, 2007
8108, EDWIN, WALLACE, 1959
8109, DEREK, LONG, 1953
811, DONALD, PARKS, 1954
8110, GEORGIA, MACK, 2002
8111, SCOTT, ALLEN, 1971
8112, JENNIFER, SHERMAN, 1950
8113, VICTOR, FARRELL, 1997
8114, AUDREY, HINES, 1964
8115, EMILY, BALLARD, 1986
8116, DIANA, RAMSEY, 1962
8117, SUZANNE, CLARKE, 1969
8118, CHAD, MOODY, 1966
8119, CORY, COOKE, 1969
812, CLARENCE, LAMB, 2001
8120, RYAN, PETTY, 1973
8121, ELMER, MERRILL, 1960
8122, MICHEAL, SWEENEY, 1972
8123, DELORES, SINGLETON, 1985
8124, EDDIE, PERRY, 2008
8125, HERMAN, GLENN, 2005
8126, CODY, PHILLIPS, 1997
8127, JAY, LOWE, 1952
8128, GERTRUDE, POOLE, 1971
8129, RUBY, DILLON, 1975
813, JOHN, PATTON, 1996
8130, JOEL, BUTLER, 1956
8131, MIKE, JOYNER, 1994
8132, CHRISTIAN, BOYD, 1959
8133, PRISCILLA, LEWIS, 2003
8134, MAXINE, COOLEY, 1971
8135, TINA, TYSON, 1957
8136, EVA, PRATT, 1955
8137, JORDAN, JOYNER, 2011
8138, HOLLY, FULLER, 1961
8139, MELISSA, DUNN, 1980
814, SAM, RANDALL, 1953
8140, RANDALL, KINNEY, 2013
8141, ALICE, SAUNDERS, 2000
8142, SHEILA, SANTANA, 1989
8143, JOE, SHARP, 2009
8144, WILLIAM, HOLCOMB, 2013
8145, ROBERT, DENNIS, 1984
8146, GLENDA, RUTLEDGE, 1963
8147, PETER, HODGES, 1963
8148, HENRY, PATRICK, 1984
8149, ANNETTE, MCCULLOUGH, 1957
815, DANA, COTTON, 1971
8150, EDNA, SPENCE, 1984
8151, ROLAND, MARTINEZ, 1965
8152, DERRICK, ADKINS, 1979
8153, RICK, BOWMAN, 2012
8154, BERNICE, HERMAN, 1987
8155, RONNIE, YATES, 1985
8156, WILLARD, BRADSHAW, 1957
8157, JOHNNY, FLOWERS, 2008
8158, ERIKA, THOMPSON, 1960
8159, BESSIE, RUIZ, 1973
816, BETH, DAWSON, 1980
8160, WALTER, AGUILAR, 1969
8161, BOBBIE, GILMORE, 1980
8162, KELLY, LUNA, 1974
8163, JANET, CONTRERAS, 1985
8164, CHRISTIAN, VEGA, 1961
8165, CHARLOTTE, MALONE, 1991
8166, CURTIS, PATTON, 2009
8167, NORA, JARVIS, 2003
8168, ALFREDO, DOWNS, 1998
8169, AMBER, WYNN, 2010
817, DAVID, VAUGHN, 2010
8170, JOSE, MATHEWS, 1958
8171, LORETTA, BRADFORD, 1976
8172, SETH, KERR, 1967
8173, JOAN, GAY, 2009
8174, GUY, KELLER, 1951
8175, MARGARET, SALAZAR, 1962
8176, GENE, SPENCER, 1959
8177, WALLACE, HOLMAN, 1977
8178, WILMA, CHANG, 1951
8179, MILDRED, HANEY, 1969
818, LUIS, NOBLE, 1988
8180, HERBERT, BUCHANAN, 1987
8181, GLENDA, FRANKS, 1986
8182, JOHNNY, BARRETT, 1960
8183, JESSIE, VANG, 1965
8184, BILLIE, GARDNER, 1979
8185, MITCHELL, ROWLAND, 1953
8186, BOB, RASMUSSEN, 1989
8187, TONY, MORGAN, 1955
8188, MELINDA, BAILEY, 1973
8189, NATHAN, CHAMBERS, 1985
819, KARL, HUBBARD, 1973
8190, CHARLES, CHASE, 1998
8191, KEVIN, LINDSAY, 2005
8192, NANCY, LLOYD, 1999
8193, RICARDO, MALDONADO, 1960
8194, OSCAR, MCFARLAND, 1966
8195, ERIKA, TODD, 1996
8196, KYLE, STEWART, 1992
8197, CRAIG, ZIMMERMAN, 1950
8198, MARJORIE, OCONNOR, 1956
8199, KRISTEN, VELEZ, 1958
82, JANET, GALLOWAY, 1956
820, FLOYD, LITTLE, 1985
8200, GENE, EMERSON, 1974
8201, LOUISE, NORMAN, 1973
8202, ELEANOR, PERKINS, 1996
8203, LORI, SAWYER, 1950
8204, SUSAN, SAWYER, 1964
8205, CLIFTON, DOYLE, 2005
8206, ERIC, FITZGERALD, 1983
8207, SETH, DRAKE, 1966
8208, RAYMOND, CONRAD, 1957
8209, RUTH, MOLINA, 1988
821, CONSTANCE, CLEVELAND, 1962
8210, VIRGINIA, MCGEE, 1953
8211, FLOYD, TALLEY, 1959
8212, STEVE, CONTRERAS, 1996
8213, TONY, DOWNS, 1970
8214, CATHERINE, WYATT, 2002
8215, WADE, HENSON, 1953
8216, CHESTER, COMPTON, 2013
8217, WALLACE, WEST, 1979
8218, CASSANDRA, MURRAY, 1974
8219, MARJORIE, MEJIA, 1977
822, KAY, CHANEY, 1955
8220, MAUREEN, GILLESPIE, 1988
8221, PAULA, CRUZ, 1986
8222, MELANIE, CARDENAS, 1993
8223, SERGIO, HOLLOWAY, 2013
8224, WALLACE, CHEN, 1972
8225, LESLIE, VELAZQUEZ, 1986
8226, TIMOTHY, AYERS, 1963
8227, JAVIER, ORTEGA, 1980
8228, BEN, FINLEY, 2002
8229, KARL, ROSE, 1950
823, CYNTHIA, ALFORD, 2013
8230, RICKY, GARDNER, 1975
8231, RACHEL, MALONE, 1954
8232, HOWARD, BOYLE, 1985
8233, GERALD, MOONEY, 1953
8234, BRYAN, LE, 1971
8235, JANET, HARMON, 1960
8236, WALLACE, BOYLE, 1975
8237, DENNIS, CARRILLO, 1999
8238, CHARLENE, BYERS, 2008
8239, EDITH, WOODWARD, 1977
824, CASEY, CARNEY, 1989
8240, JACK, WELCH, 1985
8241, MAX, ELLIOTT, 2007
8242, JEFFREY, WALKER, 1967
8243, ANGELA, TOWNSEND, 1988
8244, JOE, HAWKINS, 2000
8245, STACEY, REYES, 1957
8246, WALLACE, SANCHEZ, 1968
8247, JOSEPHINE, WILKERSON, 1992
8248, WALLACE, POPE, 1981
8249, MEGAN, HAYNES, 1953
825, RUSSELL, STEVENS, 1963
8250, WENDY, LOTT, 1998
8251, ROBERTO, SWEENEY, 1972
8252, ADRIAN, CALDERON, 1957
8253, KIRK, HENSLEY, 2007
8254, RUBEN, ROBBINS, 1980
8255, DAN, WILKINS, 2008
8256, KEVIN, GEORGE, 1979
8257, LILLIE, MANNING, 1956
8258, BERNICE, PHELPS, 2010
8259, GLEN, EWING, 2006
826, CAROLINE, OCHOA, 1973
8260, IRMA, JENSEN, 1956
8261, ROBERTO, SANDERS, 1971
8262, HERBERT, PATE, 2009
8263, CHARLOTTE, RICH, 2012
8264, LEROY, FLYNN, 1958
8265, PHILIP, FRANCO, 1958
8266, DARRELL, MATHEWS, 1955
8267, ALLAN, NIEVES, 1971
8268, LINDA, BANKS, 2011
8269, JOHN, SIMS, 1956
827, KATHLEEN, RAMOS, 1989
8270, JOHN, WEISS, 1985
8271, PAULINE, NIELSEN, 1997
8272, TRACY, NORTON, 1996
8273, AGNES, MAYS, 1960
8274, PATRICK, WHITAKER, 1959
8275, SHANE, MAYNARD, 1995
8276, HOWARD, MILLER, 1980
8277, ALFREDO, DILLON, 1954
8278, BRENDA, LUCAS, 1973
8279, ANGELA, STEWART, 1956
828, EUGENE, BARNETT, 2005
8280, JOE, HAYDEN, 1979
8281, VIOLET, MCBRIDE, 2001
